Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Number of Investors,Number of Partner Investors
Seed Round - ShopHop,https://www.crunchbase.com/funding_round/shophop-seed--a712dde2,ShopHop,https://www.crunchbase.com/organization/shophop,Seed,,"Feb 28, 2014",Seed,,Yes,2,1
Venture Round - NeoNan,https://www.crunchbase.com/funding_round/neonan-series-unknown--b2453c75,NeoNan,https://www.crunchbase.com/organization/neonan,Venture - Series Unknown,,"Feb 28, 2014",,,Yes,2,1
Seed Round - DailyThemes.org,https://www.crunchbase.com/funding_round/dailythem-es-seed--dda40c9e,DailyThemes.org,https://www.crunchbase.com/organization/dailythem-es,Seed,,"Feb 28, 2014",Seed,,Yes,2,1
Seed Round - Splitforce,https://www.crunchbase.com/funding_round/splitforce-seed--7f0f4ab4,Splitforce,https://www.crunchbase.com/organization/splitforce,Seed,"$150,000","Feb 13, 2014",Seed,,Yes,1,1
Venture Round - Giftpass,https://www.crunchbase.com/funding_round/giftpass-series-unknown--af38bd9e,Giftpass,https://www.crunchbase.com/organization/giftpass,Venture - Series Unknown,,"Feb 11, 2014",,,Yes,2,1
Seed Round - Shot Stats,https://www.crunchbase.com/funding_round/shot-stats-seed--e8c2ab05,Shot Stats,https://www.crunchbase.com/organization/shot-stats,Seed,"$50,000","Feb 10, 2014",Seed,,Yes,1,1
Seed Round - AnSing Technology,https://www.crunchbase.com/funding_round/ansing-technology-seed--747c6ebe,AnSing Technology,https://www.crunchbase.com/organization/ansing-technology,Seed,,"Feb 1, 2014",Seed,,Yes,2,
Seed Round - Launchpilots,https://www.crunchbase.com/funding_round/launchpilots-seed--1572d380,Launchpilots,https://www.crunchbase.com/organization/launchpilots,Seed,,"Jan 31, 2014",Seed,,Yes,3,
Seed Round - Orbit Minder Limited,https://www.crunchbase.com/funding_round/orbit-minder-limited-seed--630623eb,Orbit Minder Limited,https://www.crunchbase.com/organization/orbit-minder-limited,Seed,,"Jan 31, 2014",Seed,,Yes,1,1
Seed Round - Semantic Web Company,https://www.crunchbase.com/funding_round/punkt-netservices-seed--2addb8ac,Semantic Web Company,https://www.crunchbase.com/organization/punkt-netservices,Seed,,"Jan 31, 2014",Seed,,Yes,1,
Seed Round - Tuicool,https://www.crunchbase.com/funding_round/tuicool-seed--14732be4,Tuicool,https://www.crunchbase.com/organization/tuicool,Seed,,"Jan 28, 2014",Seed,,Yes,1,
Seed Round - Quitbit,https://www.crunchbase.com/funding_round/quitbit-seed--c7067a7a,Quitbit,https://www.crunchbase.com/organization/quitbit,Seed,"$50,000","Jan 23, 2014",Seed,,Yes,2,1
Seed Round - Third Ear,https://www.crunchbase.com/funding_round/third-ear-seed--50328fa1,Third Ear,https://www.crunchbase.com/organization/third-ear,Seed,,"Jan 22, 2014",Seed,,Yes,2,1
Seed Round - Crispy Driven Pixels,https://www.crunchbase.com/funding_round/crispy-driven-pixels-seed--7a3caeb4,Crispy Driven Pixels,https://www.crunchbase.com/organization/crispy-driven-pixels,Seed,"$25,000","Jan 21, 2014",Seed,,Yes,2,1
Seed Round - Illuminator 4D,https://www.crunchbase.com/funding_round/illuminator-4d-seed--7f0e40ef,Illuminator 4D,https://www.crunchbase.com/organization/illuminator-4d,Seed,,"Jan 21, 2014",Seed,,Yes,2,1
Seed Round - GetVu,https://www.crunchbase.com/funding_round/getvu-seed--3235760f,GetVu,https://www.crunchbase.com/organization/getvu,Seed,"$25,000","Jan 21, 2014",Seed,,Yes,2,1
Seed Round - A2T2,https://www.crunchbase.com/funding_round/a2t2-seed--9edd5c85,A2T2,https://www.crunchbase.com/organization/a2t2,Seed,,"Jan 21, 2014",Seed,,Yes,2,1
Seed Round - DriftCoast,https://www.crunchbase.com/funding_round/driftcoast-seed--135f504f,DriftCoast,https://www.crunchbase.com/organization/driftcoast,Seed,,"Jan 21, 2014",Seed,,Yes,2,1
Seed Round - Live Painter,https://www.crunchbase.com/funding_round/live-painter-seed--b6a802f9,Live Painter,https://www.crunchbase.com/organization/live-painter,Seed,,"Jan 21, 2014",Seed,,Yes,2,1
Seed Round - Einfach-machen-lassen,https://www.crunchbase.com/funding_round/einfach-machen-lassen-seed--1fda1d85,Einfach-machen-lassen,https://www.crunchbase.com/organization/einfach-machen-lassen,Seed,,"Jan 15, 2014",Seed,,Yes,2,
Seed Round - Ten Ton Raygun,https://www.crunchbase.com/funding_round/ten-ton-raygun-seed--97130742,Ten Ton Raygun,https://www.crunchbase.com/organization/ten-ton-raygun,Seed,,"Jan 15, 2014",Seed,,Yes,2,1
Seed Round - Next Thing Co,https://www.crunchbase.com/funding_round/next-thing-seed--b28a3810,Next Thing Co,https://www.crunchbase.com/organization/next-thing,Seed,,"Jan 15, 2014",Seed,,Yes,1,1
Seed Round - Gamer Guides,https://www.crunchbase.com/funding_round/gamer-guides-seed--ff01f408,Gamer Guides,https://www.crunchbase.com/organization/gamer-guides,Seed,,"Jan 9, 2014",Seed,,Yes,1,1
Seed Round - Niwa,https://www.crunchbase.com/funding_round/niwa-seed--3779301c,Niwa,https://www.crunchbase.com/organization/niwa,Seed,"$50,000","Jan 8, 2014",Seed,,Yes,2,1
Seed Round - Quitbit,https://www.crunchbase.com/funding_round/quitbit-seed--6646cd68,Quitbit,https://www.crunchbase.com/organization/quitbit,Seed,"$105,000","Jan 8, 2014",Seed,,Yes,1,1
Seed Round - QPD,https://www.crunchbase.com/funding_round/qpd-seed--95050ed7,QPD,https://www.crunchbase.com/organization/qpd,Seed,,"Jan 8, 2014",Seed,,Yes,1,1
Venture Round - Metabolomic Diagnostics,https://www.crunchbase.com/funding_round/metabolomic-diagnostics-series-unknown--df82fc41,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Venture - Series Unknown,"€750,000","Jan 2, 2014",,,Yes,2,1
Seed Round - Syrmo,https://www.crunchbase.com/funding_round/syrmo-seed--7ff5e68c,Syrmo,https://www.crunchbase.com/organization/syrmo,Seed,,"Dec 20, 2013",Seed,,Yes,1,1
Seed Round - Metabolomic Diagnostics,https://www.crunchbase.com/funding_round/metabolomic-diagnostics-seed--35eb06a0,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Seed,"€750,000","Dec 20, 2013",Seed,,Yes,3,
Seed Round - Restored Hearing,https://www.crunchbase.com/funding_round/restored-hearing-ltd-seed--d80840dc,Restored Hearing,https://www.crunchbase.com/organization/restored-hearing-ltd,Seed,,"Dec 15, 2013",Seed,,Yes,1,1
Series B - OrderWithMe,https://www.crunchbase.com/funding_round/orderwithme-series-b--fd123f6b,OrderWithMe,https://www.crunchbase.com/organization/orderwithme,Series B,"$6,000,000","Dec 4, 2013",Early Stage Venture,,Yes,6,3
Seed Round - Shot Stats,https://www.crunchbase.com/funding_round/shot-stats-seed--7ee7b47e,Shot Stats,https://www.crunchbase.com/organization/shot-stats,Seed,"$50,000","Dec 1, 2013",Seed,,Yes,1,1
Seed Round - SensiPass Ltd.,https://www.crunchbase.com/funding_round/sensipass-seed--0fc155f5,SensiPass Ltd.,https://www.crunchbase.com/organization/sensipass,Seed,,"Nov 28, 2013",Seed,,Yes,1,
Venture Round - JUMP Bikes,https://www.crunchbase.com/funding_round/jump-bikes-series-unknown--83ff5ecb,JUMP Bikes,https://www.crunchbase.com/organization/jump-bikes,Venture - Series Unknown,,"Nov 27, 2013",,,Yes,2,1
Seed Round - Neo Networks,https://www.crunchbase.com/funding_round/neo-network-seed--cb4c3899,Neo Networks,https://www.crunchbase.com/organization/neo-network,Seed,,"Nov 18, 2013",Seed,,Yes,1,1
"Venture Round - Hackster.io, an Avnet Company",https://www.crunchbase.com/funding_round/hackster-io-series-unknown--c4ff851b,"Hackster.io, an Avnet Company",https://www.crunchbase.com/organization/hackster-io,Venture - Series Unknown,,"Nov 18, 2013",,,Yes,1,1
Venture Round - Rational Robotics,https://www.crunchbase.com/funding_round/rational-robotics-series-unknown--46efc130,Rational Robotics,https://www.crunchbase.com/organization/rational-robotics,Venture - Series Unknown,,"Nov 12, 2013",,,Yes,1,1
Seed Round - Notch,https://www.crunchbase.com/funding_round/wear-notch-seed--2cecb12b,Notch,https://www.crunchbase.com/organization/wear-notch,Seed,,"Nov 6, 2013",Seed,,Yes,1,1
Debt Financing - Oomba,https://www.crunchbase.com/funding_round/oomba-debt-financing--c4c3c2fb,Oomba,https://www.crunchbase.com/organization/oomba,Debt Financing,"$1,250,000","Oct 31, 2013",,"$29,739,100",No,3,1
Series A - Formlabs,https://www.crunchbase.com/funding_round/formlabs-series-a--53188c94,Formlabs,https://www.crunchbase.com/organization/formlabs,Series A,"$19,000,000","Oct 24, 2013",Early Stage Venture,,Yes,6,2
Seed Round - SMART Technologies,https://www.crunchbase.com/funding_round/smart-technologies-seed--0a314aee,SMART Technologies,https://www.crunchbase.com/organization/smart-technologies,Seed,,"Sep 30, 2013",Seed,,Yes,1,1
Seed Round - Makeblock,https://www.crunchbase.com/funding_round/makeblock-seed--97ec7ef2,Makeblock,https://www.crunchbase.com/organization/makeblock,Seed,,"Sep 30, 2013",Seed,,Yes,1,
Seed Round - Quixhop,https://www.crunchbase.com/funding_round/quixhop-seed--5d126938,Quixhop,https://www.crunchbase.com/organization/quixhop,Seed,,"Sep 30, 2013",Seed,,Yes,1,1
Seed Round - IG Guitars,https://www.crunchbase.com/funding_round/ig-guitars-seed--ccf0da35,IG Guitars,https://www.crunchbase.com/organization/ig-guitars,Seed,,"Sep 30, 2013",Seed,,Yes,1,1
Seed Round - Monitor Backlinks,https://www.crunchbase.com/funding_round/monitor-backlinks-seed--bbea6e01,Monitor Backlinks,https://www.crunchbase.com/organization/monitor-backlinks,Seed,"$65,000","Sep 30, 2013",Seed,,Yes,1,1
Seed Round - Particle,https://www.crunchbase.com/funding_round/particle-3-seed--b492b2f0,Particle,https://www.crunchbase.com/organization/particle-3,Seed,,"Sep 30, 2013",Seed,,Yes,1,1
Seed Round - Hexology,https://www.crunchbase.com/funding_round/hexology-seed--d82c603a,Hexology,https://www.crunchbase.com/organization/hexology,Seed,,"Sep 24, 2013",Seed,,Yes,1,1
Series B - AngelList,https://www.crunchbase.com/funding_round/angellist-series-b--ff5a2ea7,AngelList,https://www.crunchbase.com/organization/angellist,Series B,"$24,000,000","Sep 22, 2013",Early Stage Venture,"$126,000,000",Yes,32,9
Series A - Incident Technologies,https://www.crunchbase.com/funding_round/incident-technologies-series-a--7370dc22,Incident Technologies,https://www.crunchbase.com/organization/incident-technologies,Series A,,"Sep 17, 2013",Early Stage Venture,,Yes,1,1
Seed Round - Melon,https://www.crunchbase.com/funding_round/melon-usemelon-seed--a049bc01,Melon,https://www.crunchbase.com/organization/melon-usemelon,Seed,,"Sep 16, 2013",Seed,,Yes,1,
Seed Round - Oomba,https://www.crunchbase.com/funding_round/oomba-seed--fbfb2f31,Oomba,https://www.crunchbase.com/organization/oomba,Seed,"$500,000","Sep 13, 2013",Seed,,Yes,2,1
Seed Round - Yeelink,https://www.crunchbase.com/funding_round/yeelink-seed--71bde348,Yeelink,https://www.crunchbase.com/organization/yeelink,Seed,,"Aug 31, 2013",Seed,,Yes,1,
Seed Round - Yoyo Wallet,https://www.crunchbase.com/funding_round/yoyo-seed--d8bafbe9,Yoyo Wallet,https://www.crunchbase.com/organization/yoyo,Seed,"$1,250,000","Aug 29, 2013",Seed,,Yes,6,
Seed Round - Bombfell,https://www.crunchbase.com/funding_round/bombfell-seed--d2923cc8,Bombfell,https://www.crunchbase.com/organization/bombfell,Seed,,"Aug 23, 2013",Seed,,Yes,1,1
Seed Round - Travelbuddy,https://www.crunchbase.com/funding_round/travelbuddy-seed--d3bb9570,Travelbuddy,https://www.crunchbase.com/organization/travelbuddy,Seed,,"Aug 16, 2013",Seed,,Yes,2,1
Seed Round - Curio,https://www.crunchbase.com/funding_round/curio-seed--e4bd2d04,Curio,https://www.crunchbase.com/organization/curio,Seed,"$25,000","Aug 1, 2013",Seed,,Yes,2,1
Seed Round - Vital Vio,https://www.crunchbase.com/funding_round/vital-vio-seed--113da484,Vital Vio,https://www.crunchbase.com/organization/vital-vio,Seed,,"Jul 30, 2013",Seed,,Yes,1,1
Venture Round - QPD,https://www.crunchbase.com/funding_round/qpd-series-unknown--661473ad,QPD,https://www.crunchbase.com/organization/qpd,Venture - Series Unknown,,"Jul 25, 2013",,,Yes,1,1
Seed Round - Palette,https://www.crunchbase.com/funding_round/palette-seed--add0c1bf,Palette,https://www.crunchbase.com/organization/palette,Seed,"$25,000","Jul 24, 2013",Seed,,Yes,2,1
Seed Round - AngelList,https://www.crunchbase.com/funding_round/angellist-seed--3ce1af57,AngelList,https://www.crunchbase.com/organization/angellist,Seed,"$100,000","Jul 22, 2013",Seed,,Yes,3,2
Seed Round - Vigo,https://www.crunchbase.com/funding_round/vigo-seed--bd1c47ed,Vigo,https://www.crunchbase.com/organization/vigo,Seed,"$25,000","Jul 16, 2013",Seed,,Yes,2,1
Seed Round - Petcube,https://www.crunchbase.com/funding_round/petcube-seed--d5933ba6,Petcube,https://www.crunchbase.com/organization/petcube,Seed,"$70,000","Jul 12, 2013",Seed,,Yes,3,1
Seed Round - WearPoint,https://www.crunchbase.com/funding_round/wearpoint-seed--eea7ee26,WearPoint,https://www.crunchbase.com/organization/wearpoint,Seed,"$25,000","Jul 12, 2013",Seed,,Yes,2,1
Seed Round - Babybe GmbH,https://www.crunchbase.com/funding_round/babybe-seed--fa5edf78,Babybe GmbH,https://www.crunchbase.com/organization/babybe,Seed,"$40,000","Jul 12, 2013",Seed,,Yes,3,1
Seed Round - Roadie,https://www.crunchbase.com/funding_round/roadie-2-seed--02858f3c,Roadie,https://www.crunchbase.com/organization/roadie-2,Seed,,"Jul 1, 2013",Seed,,Yes,2,1
Seed Round - Notch,https://www.crunchbase.com/funding_round/wear-notch-seed--1507a60e,Notch,https://www.crunchbase.com/organization/wear-notch,Seed,,"Jul 1, 2013",Seed,,Yes,1,
Venture Round - Metabolomic Diagnostics,https://www.crunchbase.com/funding_round/metabolomic-diagnostics-series-unknown--842b2609,Metabolomic Diagnostics,https://www.crunchbase.com/organization/metabolomic-diagnostics,Venture - Series Unknown,,"Jun 28, 2013",,,Yes,1,1
Seed Round - Dustcloud,https://www.crunchbase.com/funding_round/the-dustcloud-seed--2b459b68,Dustcloud,https://www.crunchbase.com/organization/the-dustcloud,Seed,"$52,000","Jun 22, 2013",Seed,,Yes,1,
Venture Round - IQ Friends,https://www.crunchbase.com/funding_round/iq-friends-series-unknown--e19b95c1,IQ Friends,https://www.crunchbase.com/organization/iq-friends,Venture - Series Unknown,,"Jun 7, 2013",,,Yes,2,1
Seed Round - Breather,https://www.crunchbase.com/funding_round/breather-seed--d9492c31,Breather,https://www.crunchbase.com/organization/breather,Seed,"$1,500,000","Jun 5, 2013",Seed,,Yes,13,1
Seed Round - Invigo,https://www.crunchbase.com/funding_round/invigo-seed--63b9fb92,Invigo,https://www.crunchbase.com/organization/invigo,Seed,,"May 31, 2013",Seed,,Yes,2,
Venture Round - WorkCompass,https://www.crunchbase.com/funding_round/workcompass-series-unknown--a67fb616,WorkCompass,https://www.crunchbase.com/organization/workcompass,Venture - Series Unknown,,"May 30, 2013",,,Yes,2,1
Seed Round - Sure step,https://www.crunchbase.com/funding_round/sure-step-seed--0e71f751,Sure step,https://www.crunchbase.com/organization/sure-step,Seed,,"May 30, 2013",Seed,,Yes,2,1
Seed Round - Birbl,https://www.crunchbase.com/funding_round/birbl-seed--e991486d,Birbl,https://www.crunchbase.com/organization/birbl,Seed,,"May 30, 2013",Seed,,Yes,2,1
Seed Round - Snap Rewards,https://www.crunchbase.com/funding_round/snap-rewards-seed--57d443ef,Snap Rewards,https://www.crunchbase.com/organization/snap-rewards,Seed,,"May 30, 2013",Seed,,Yes,2,1
Seed Round - RiMA,https://www.crunchbase.com/funding_round/rima-seed--a1408a09,RiMA,https://www.crunchbase.com/organization/rima,Seed,,"May 29, 2013",Seed,,Yes,2,1
Seed Round - Petrolance,https://www.crunchbase.com/funding_round/petrolance-seed--b44a351c,Petrolance,https://www.crunchbase.com/organization/petrolance,Seed,,"May 29, 2013",Seed,,Yes,2,1
Seed Round - Trippal,https://www.crunchbase.com/funding_round/trippal-seed--ca8e126e,Trippal,https://www.crunchbase.com/organization/trippal,Seed,,"May 28, 2013",Seed,,Yes,2,1
Seed Round - Brilliant Inc,https://www.crunchbase.com/funding_round/brilliant-inc-2-seed--cc393de6,Brilliant Inc,https://www.crunchbase.com/organization/brilliant-inc-2,Seed,,"May 28, 2013",Seed,,Yes,2,1
Venture Round - Launchpilots,https://www.crunchbase.com/funding_round/launchpilots-series-unknown--278f12a4,Launchpilots,https://www.crunchbase.com/organization/launchpilots,Venture - Series Unknown,,"May 28, 2013",,,Yes,2,1
Seed Round - EEPlat,https://www.crunchbase.com/funding_round/eeplat-seed--e2afdf62,EEPlat,https://www.crunchbase.com/organization/eeplat,Seed,,"May 28, 2013",Seed,,Yes,2,1
Seed Round - Seeder Clean Energy,https://www.crunchbase.com/funding_round/seeder-seed--69a95b1e,Seeder Clean Energy,https://www.crunchbase.com/organization/seeder,Seed,"$16,000","May 28, 2013",Seed,"$500,000",Yes,2,1
Venture Round - Modelyst,https://www.crunchbase.com/funding_round/modelyst-series-unknown--f7deadbe,Modelyst,https://www.crunchbase.com/organization/modelyst,Venture - Series Unknown,,"May 28, 2013",,,Yes,2,1
Seed Round - Energy watch,https://www.crunchbase.com/funding_round/energy-watch-seed--de15571a,Energy watch,https://www.crunchbase.com/organization/energy-watch,Seed,,"May 20, 2013",Seed,,Yes,2,1
Seed Round - Product World,https://www.crunchbase.com/funding_round/product-world-seed--4182d63a,Product World,https://www.crunchbase.com/organization/product-world,Seed,,"May 20, 2013",Seed,,Yes,2,1
Seed Round - SensiPass Ltd.,https://www.crunchbase.com/funding_round/sensipass-seed--c61b65de,SensiPass Ltd.,https://www.crunchbase.com/organization/sensipass,Seed,,"May 20, 2013",Seed,,Yes,2,1
Seed Round - HexAirbot,https://www.crunchbase.com/funding_round/hexairbot-seed--38fb4926,HexAirbot,https://www.crunchbase.com/organization/hexairbot,Seed,"$25,000","May 12, 2013",Seed,,Yes,2,1
Seed Round - LightUp,https://www.crunchbase.com/funding_round/lightup-seed--28eff392,LightUp,https://www.crunchbase.com/organization/lightup,Seed,"$25,000","May 12, 2013",Seed,,Yes,2,1
Seed Round - Helios,https://www.crunchbase.com/funding_round/helios-seed--5d70a393,Helios,https://www.crunchbase.com/organization/helios,Seed,"$25,000","May 12, 2013",Seed,,Yes,2,1
Angel Round - JUMP Bikes,https://www.crunchbase.com/funding_round/jump-bikes-angel--7003dd64,JUMP Bikes,https://www.crunchbase.com/organization/jump-bikes,Angel,"$1,300,000","May 1, 2013",Seed,,Yes,6,1
Seed Round - Skynet Labs,https://www.crunchbase.com/funding_round/skynet-labs-seed--4160ea44,Skynet Labs,https://www.crunchbase.com/organization/skynet-labs,Seed,"€80,000","May 1, 2013",Seed,,Yes,1,1
Seed Round - Orbit Minder Limited,https://www.crunchbase.com/funding_round/orbit-minder-limited-seed--0a031171,Orbit Minder Limited,https://www.crunchbase.com/organization/orbit-minder-limited,Seed,,"Apr 10, 2013",Seed,,Yes,1,1
Venture Round - Monitor Backlinks,https://www.crunchbase.com/funding_round/monitor-backlinks-series-unknown--fd290f2d,Monitor Backlinks,https://www.crunchbase.com/organization/monitor-backlinks,Venture - Series Unknown,,"Mar 29, 2013",,,Yes,1,1
Seed Round - Cherry Blossom Bakery,https://www.crunchbase.com/funding_round/cherry-blossom-bakery-seed--9565df35,Cherry Blossom Bakery,https://www.crunchbase.com/organization/cherry-blossom-bakery,Seed,,"Mar 20, 2013",Seed,,Yes,1,1
